accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463941","British Museum, London, UK; Ashmolean Museum, Oxford, UK; Birmingham Museums and Art Gallery, Birmingham, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004763/.","810-783","","Adad-nerari III 15","RIAo Adad-nerari III 15","Assyria","","BM 090266  (1979-12-20, 0164); BM 090463 + BM 090464  (1979-12-20, 0265); BM 090742 (1979-12-20, 0333); BM 137466  (1929-10-12, 0177); Ashm 1930-0718; BCM 0335-079; Arch 79 no. 68; AAA 18 p. 100 no. 39 (a); AAA 19 p. 115 Y (2)","","Royal Inscription","Q004763","Akkadian","clay","","brick","Neo-Assyrian","874621","RIMA 3 A.0.104.15","Adad-nerari III 15","Nineveh","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463942","Ashmolean Museum, Oxford, UK; British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004764/.","810-783","","Adad-nerari III 16","RIAo Adad-nerari III 16","Assyria","","Ashm 1957-0185 (ND 03499); BM 132264 (1958-02-08, 0007; ND 03499)","","Royal Inscription","Q004764","Akkadian","clay","","brick","Neo-Assyrian","894019","RIMA 3 A.0.104.16","Adad-nerari III 16","Nimrud","","","Adad-nerari III","Neo-Assyrian","stamped","Cuneiform","","Adad-nerari III","","",""
"","","P463943","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004765/.","810-783","","Adad-nerari III 17","RIAo Adad-nerari III 17","Assyria","","Dalley and Postgate, Fort Shalmaneser p. 265 F (ND -)","","Royal Inscription","Q004765","Akkadian","clay","","brick","Neo-Assyrian","894019","RIMA 3 A.0.104.17","Adad-nerari III 17","Nimrud","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463944","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004766/.","810-783","","Adad-nerari III 18","RIAo Adad-nerari III 18","Assyria","","Dalley and Postgate, Fort Shalmaneser p. 265 E (ND -)","","Royal Inscription","Q004766","Akkadian","clay","","brick","Neo-Assyrian","894019","RIMA 3 A.0.104.18","Adad-nerari III 18","Nimrud","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463945","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004767/.","810-783","","Adad-nerari III 19","RIAo Adad-nerari III 19","Assyria","","G. Smith, Assyrian Disc. p. 252","","Royal Inscription","Q004767","Akkadian","clay","","hand","Neo-Assyrian","894019","RIMA 3 A.0.104.19","Adad-nerari III 19","Nimrud","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463946","Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004768/.","810-783","","Adad-nerari III 20","RIAo Adad-nerari III 20","Assyria","","IM 064209  (ND 07104)","","Royal Inscription","Q004768","Akkadian","clay","","docket (with seal impression)","Neo-Assyrian","894019","RIMA 3 A.0.104.20","Adad-nerari III 20","Nimrud","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463947","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004769/.","810-783","","Adad-nerari III 21","RIAo Adad-nerari III 21","Assyria","","VA Ass 02104 (Ass 05765); VA Ass 02111 (Ass 05579)","","Royal Inscription","Q004769","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.104.21","Adad-nerari III 21","Ashur","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463948","Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004778/.","810-783","","Adad-nerari III 1001","RIAo Adad-nerari III 1001","Assyria","","IM -","","Royal Inscription","Q004778","Akkadian","stone","","stele","Neo-Assyrian","914118847","RIMA 3 A.0.104.1001","Adad-nerari III 1001","Para","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463949","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004779/.","810-783","","Adad-nerari III 1002","RIAo Adad-nerari III 1002","Assyria","","BM 128355 (1932-12-10, 0612)","","Royal Inscription","Q004779","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 3 A.0.104.1002","Adad-nerari III 1002","Nineveh","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463950","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004780/.","810-783","","Adad-nerari III 1003","RIAo Adad-nerari III 1003","Assyria","","BM 120429","","Royal Inscription","Q004780","Akkadian","stone","","obelisk","Neo-Assyrian","874621","RIMA 3 A.0.104.1003","Adad-nerari III 1003","Nineveh","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463951","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004781/.","810-783","","Adad-nerari III 2001","RIAo Adad-nerari III 2001","Assyria","","Ass 15712","","Royal Inscription","Q004781","Akkadian","stone","","stele","Neo-Assyrian","893945","RIMA 3 A.0.104.2001","Adad-nerari III 2001","Ashur","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463952","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004782/.","810-783","","Adad-nerari III 2002","RIAo Adad-nerari III 2002","Assyria","","BM 118888 (1856-09-09, 0064); BM 118889 (1856-09-09, 0065)","","Royal Inscription","Q004782","Akkadian","stone","","anthropomorphic statue","Neo-Assyrian","894019","RIMA 3 A.0.104.2002","Adad-nerari III 2002","Nimrud","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463953","British Museum, London, UK; Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004783/.","810-783","","Adad-nerari III 2003","RIAo Adad-nerari III 2003","Assyria","","ND 00240(b); ND 00252(k); ND 00476","","Royal Inscription","Q004783","Akkadian","stone","","seal (impression)","Neo-Assyrian","894019","RIMA 3 A.0.104.2003","Adad-nerari III 2003","Nimrud","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463954","Private Collection: Foroughi, Teheran, Iran","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004784/.","810-783","","Adad-nerari III 2004","RIAo Adad-nerari III 2004","Assyria","","Foroughi -","","Royal Inscription","Q004784","Akkadian","metal","","mace head","Neo-Assyrian","29492","RIMA 3 A.0.104.2004","Adad-nerari III 2004","Assyria","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463955","Museo Archeologico, Florence, Italy","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004785/.","810-783","","Adad-nerari III 2005","RIAo Adad-nerari III 2005","Assyria","","MAF 14358","","Royal Inscription","Q004785","Akkadian","stone","","seal (not impression)","Neo-Assyrian","29492","RIMA 3 A.0.104.2005","Adad-nerari III 2005","Assyria","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463956","Nies Babylonian Collection, Yale Babylonian Collection, New Haven, Connecticut, USA","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004786/.","810-783","","Adad-nerari III 2006","RIAo Adad-nerari III 2006","Assyria","","NBC 03174","","Royal Inscription","Q004786","Akkadian","stone","","bead","Neo-Assyrian","29492","RIMA 3 A.0.104.2006","Adad-nerari III 2006","Assyria","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P463957","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004787/.","810-783","","Adad-nerari III 2007","RIAo Adad-nerari III 2007","Assyria","","Ass 10274","","Royal Inscription","Q004787","Akkadian","stone","","mace head","Neo-Assyrian","893945","RIMA 3 A.0.104.2007","Adad-nerari III 2007","Ashur","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari III","","",""
"","","P476322","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004788/.","810-783","","Adad-nerari III 2008 / CDLI Seals 009581","RIAo Adad-nerari III 2008","Assyria","","Delaporte, Bibliothèque Nationale no. 354","","Royal Inscription","Q004788","Akkadian","stone","","seal (not impression)","Neo-Assyrian","29492","RIMA 3 A.0.104.2008","Adad-nerari III 2008 / CDLI Seals 009581","Assyria","","","Adad-nerari III","Neo-Assyrian","inscribed","Cuneiform","S009581","Adad-nerari III","","",""
