accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463738","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004558/.","883-859","","Ashurnasirpal II 104","RIAo Ashurnasirpal II 104","Assyria","","Paley, JANES 19 pp. 135-147","","Royal Inscription","Q004558","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.104","Ashurnasirpal II 104","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463739","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004559/.","883-859","","Ashurnasirpal II 105","RIAo Ashurnasirpal II 105","Assyria","","ICC pl. 84D","","Royal Inscription","Q004559","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.105","Ashurnasirpal II 105","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463740","Ashmolean Museum, Oxford, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004560/.","883-859","","Ashurnasirpal II 106","RIAo Ashurnasirpal II 106","Assyria","","Ash 1922-198","","Royal Inscription","Q004560","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 2 A.0.101.106","Ashurnasirpal II 106","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463741","Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004561/.","883-859","","Ashurnasirpal II 107","RIAo Ashurnasirpal II 107","Assyria","","ND 02505","","Royal Inscription","Q004561","Akkadian","stone","","duck weight","Neo-Assyrian","894019","RIMA 2 A.0.101.107","Ashurnasirpal II 107","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463742","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004562/.","883-859","","Ashurnasirpal II 108","RIAo Ashurnasirpal II 108","Assyria","","VA Ass 01199 (Ass 15714)","","Royal Inscription","Q004562","Akkadian","stone","","stele","Neo-Assyrian","893945","RIMA 2 A.0.101.108","Ashurnasirpal II 108","Ashur","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463743","British Museum, London, UK; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004563/.","883-859","","Ashurnasirpal II 109","RIAo Ashurnasirpal II 109","Assyria","","BM 091687 (1891-07-02, 0002); Rm 0625; Rm 0624; Rm 2, 605; Rm 0648; Rm 0623; VA 02278","","Royal Inscription","Q004563","Akkadian","clay","","cone","Neo-Assyrian","894019","RIMA 2 A.0.101.109","Ashurnasirpal II 109","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463744","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004564/.","883-859","","Ashurnasirpal II 110","RIAo Ashurnasirpal II 110","Assyria","","Black, Sumer 44 pp. 137 and 155 ","","Royal Inscription","Q004564","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.101.110","Ashurnasirpal II 110","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463745","British Museum, London, UK; Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004565/.","883-859","","Ashurnasirpal II 111","RIAo Ashurnasirpal II 111","Assyria","","1856-09-09, 0133; 1856-09-09, 0135; 1856-09-09, 0140; BM 121138 + BM 123521 (1929-10-12, 0147 + 1932-12-10, 0464); BM 122668 (1930-05-08, 0101); BM 122672 (1930-05-08, 0105); BM 122676 (1930-05-08, 0109); BM 122682 (1930-05-08, 0115); BM 123462 (1932-12-10, 0405); BM 123479 (1932-12-10, 0422); BM 123480 (1932-12-10, 0423); BM 123491 (1932-12-10, 0434); BM 123492 + BM 128390 (1932-12-10, 0435 + 1932-12-10, 0647); BM 123501 (1932-12-10, 0444); BM 123503 (1932-12-10, 0446); BM 123506 (1932-12-10, 0449); BM 123513 (1932-12-10, 0456); BM 123519 (1932-12-10, 0462); BM 123523 (1932-12-10, 0466); BM 128196 (1929-10-12, 0852); BM 128197 (1929-10-12, 0853); BM 128340 (1932-12-10, 0597); BM 122662 + BM 128356 (1930-05-08, 0095 + 1932-12-10, 0613); BM 128380 (1932-12-10, 0637); BM 139288 (1932-12-10, 0742); BM 128395 (1932-12-10, 0652); BM 128407 (1932-12-10, 0664); BM 139281 (1932-12-10, 0735); BM 139246 (1932-12-10, 0700); BM 139263 (1932-12-10, 0717); BM 139267 (1932-12-10, 0721); BM 139270 (1932-12-10, 0724); BM 139271 (1932-12-10, 0725); BM 139273 (1932-12-10, 0727); BM 139278 (1932-12-10, 0732); BM 139279 (1932-12-10, 0733); BM 139280 (1932-12-10, 0734); IM - ; AAA 19 no. 64 ; BM 098554 (1905-04-09, 0060); BM 098555 (1905-04-09, 0061); 1856-09-09, 0141; S 2025","","Royal Inscription","Q004565","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.101.111","Ashurnasirpal II 111","Nineveh","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463746","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004566/.","883-859","","Ashurnasirpal II 112","RIAo Ashurnasirpal II 112","Assyria","","BM 128339 (1932-12-10, 0596); BM 128343 (1932-12-10, 0600); BM 128389 (1932-12-10, 0646); BM 139247 (1932-12-10, 0701); BM 139252 (1932-12-10, 0706)","","Royal Inscription","Q004566","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.101.112","Ashurnasirpal II 112","Nineveh","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463747","British Museum, London, UK; Birmingham Museums and Art Gallery, Birmingham, UK; Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004567/.","883-859","","Ashurnasirpal II 113","RIAo Ashurnasirpal II 113","Assyria","","BM 121132 (1929-10-12, 0141); BM 121140 (1929-10-12, 0149); BM 121141 (1929-10-12, 0150); BM 121144 (1929-10-12, 0153); BM 121145 (1929-10-12, 0154); BM 139286 (1932-12-10, 0740); BM 122678 (1930-05-08, 0111); BM 122681 (1930-05-08, 0114); BM 122683 (1930-05-08, 0116); BM 123447 (1932-12-10, 0390); BM 123476 (1932-12-10, 0419); BM 123493 (1932-12-10, 0436); BM 123504 (1932-12-10, 0447); BM 123505 (1932-12-10, 0448); BM 123512 (1932-12-10, 0455); BM 123514 (1932-12-10, 0457); BM 123517 (1932-12-10, 0460); BM 123518 (1932-12-10, 0461); BM 123520 (1932-12-10, 0463); BCM -; BM 128344 (1932-12-10, 0601); BM 128347 (1932-12-10, 0604); BM 128348 (1932-12-10, 0605); BM 128361 (1932-12-10, 0618); BM 128362 (1932-12-10, 0619); BM 128366 (1932-12-10, 0623); BM 128377 (1932-12-10, 0634); BM 128378 (1932-12-10, 0635); BM 134511 (1932-12-12, 0506); BM 139253 (1932-12-10, 0707); BM 139254 (1932-12-10, 0708); BM 139255 (1932-12-10, 0709); BM 139256 (1932-12-10, 0710); BM 139257 (1932-12-10, 0711); BM 139258 (1932-12-10, 0712); BM 139260 (1932-12-10, 0714); BM 139261 (1932-12-10, 0715); BM 139262 (1932-12-10, 0716); BM 139264 (1932-12-10, 0718); BM 139265 (1932-12-10, 0719); BM 139266 (1932-12-10, 0720); BM 139268 (1932-12-10, 0722); BM 139272 (1932-12-10, 0726); BM 139277 (1932-12-10, 0731); BM 139282 (1932-12-10, 0736); BM 139294 (1932-12-10, 0748); BM 139322 (1930-05-08, 0235); BM 139323 (1930-05-08, 0236); BM 139324 (1930-05-08, 0237); BM 139326 (1930-05-08, 0239); BM 139330 (1930-05-08, 0243); BM 139331 (1930-05-08, 0244); IM - ; IM -; IM - ; IM - ; AAA 19 no. 167A; AAA 19 no. 237; 1856-09-09, 0146; 1856-09-09, 0163; ND 05446; BM 128158 (1929-10-12, 0814); BM 128176; 1929-10-12, 0832; 1856-09-09, 0129; 1856-09-09, 0130; 1856-09-09, 0131","","Royal Inscription","Q004567","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.101.113","Ashurnasirpal II 113","Nineveh","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463748","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004568/.","883-859","","Ashurnasirpal II 114","RIAo Ashurnasirpal II 114","Assyria","","Ass 10297; Ist A 03383a (Ass 03311); Ist A 03495 (Ass 10181I-II); VA Ass 02097 (Ass 22458)","","Royal Inscription","Q004568","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 2 A.0.101.114","Ashurnasirpal II 114","Ashur","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463749","British Museum, London, UK; Birmingham Museums and Art Gallery, Birmingham, UK; Arkeoloji Müzeleri, Istanbul, Turkey; Metropolitan Museum of Art, New York, New York, USA; Vorderasiatisches Museum, Berlin, Germany; Yale Babylonian Collection, New Haven, Connecticut, USA; Ashmolean Museum, Oxford, UK; Erebuni Museum, Yerevan, Armenia","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004569/.","883-859","","Ashurnasirpal II 115","RIAo Ashurnasirpal II 115","Assyria","","BM 090256 (1979-12-20, 0157); BM 090714 + BM 090758 (1979-12-20, 0320); BM 090738 (1848-11-04, 0060); BM 090757 (1848-11-04, 0044); BM 090810 (1979-12-20, 0362); BM 137445 (1848-11-04, 0058); BM 137459 (1929-10-12, 0169); BCM 1081-030; BCM 0321-079; BCM 0331-079; BCM A 51-087; BCM A 52-087; BCM A 53-087; CBI no. 150; VA Ass 03256a (Ass 00545); VA Ass 03256b (Ass 02208); VA Ass 03256c (Ass 15671); VA Ass 03257b (Ass 04146); VA Ass 03259c; Ist EȘEM 06657; Ist EȘEM 09009; Ist EȘEM 09265; Ist EȘEM 09351; Ist EȘEM 09357; Ist EȘEM 09358; Ist EȘEM 09453; Ist EȘEM 09455; Ist EȘEM 09456; Ist EȘEM 09457; Ist EȘEM 09458; Ist EȘEM 09149; Ist EȘEM - ; Ist EȘEM - ; WZKM 12 pp. 271-272 ; Lehmann-Haupt, Mat. pp. 22-23 ; Arch. 79 no. 69 ; AAA 18 p. 99 n. 1 ; AAA 19 no. 292 ; Ass 22913; BM 115635 (DT 382); BM 139259 (1932-12-10, 0713); BM 122665 (1930-05-08, 0098); YBC 16947; YBC 16946; BCM 0891-079; BCM 0892-079; Ash 1954-745 (ND 01404); BCM 1131-052 (ND 01974); MMA 1954.117.30; N-14/70 ; Erebuni -; Erebuni 1980/009 Ashurnasirpal II 115 ex. 52","","Royal Inscription","Q004569","Akkadian","clay, stone","","brick, cone, hand, sarcophagus","Neo-Assyrian","894019","RIMA 2 A.0.101.115","Ashurnasirpal II 115","Nimrud","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
"","","P463750","British Museum, London, UK; Birmingham Museums and Art Gallery, Birmingham, UK; Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004570/.","883-859","","Ashurnasirpal II 116","RIAo Ashurnasirpal II 116","Assyria","","BM 123495 (1932-12-10, 0438); BM 128338 (1932-12-10, 0595); BCM A 54-087; Ist EȘEM 09359; Arch. 79 no. 60 ; Arch. 79 no. 60 ; Arch. 79 no. 60 ; Arch. 79 no. 60 ; Arch. 79 no. 60","","Royal Inscription","Q004570","Akkadian","clay","","brick, cone","Neo-Assyrian","893945","RIMA 2 A.0.101.116","Ashurnasirpal II 116","Ashur","","","Ashurnasirpal II ","Neo-Assyrian","inscribed","Cuneiform","","Ashurnasirpal II","","",""
